Time in Milliseconds, Duration from start, Key
1589107808164,760378,s
1589107808342,760556,e
1589107808509,760723,s
1589107808645,760859, 
1589107808785,760999,a
1589107808907,761121,s
1589107809116,761330,s
1589107809261,761475,u
1589107809405,761619,r
1589107809599,761813,e
1589107809764,761978, 
1589107809927,762141,u
1589107810045,762259,s
1589107810171,762385, 
1589107810340,762554,t
1589107810443,762657,h
1589107810606,762820,a
1589107810670,762884,t
1589107810765,762979, 
1589107810878,763092,a
1589107811186,763400,l
1589107811418,763632,l
1589107811690,763904, 
1589107811893,764107,s
1589107812016,764230,u
1589107812146,764360,f
1589107812321,764535,f
1589107812640,764854,e
1589107812696,764910,r
1589107813221,765435,i
1589107813446,765660,n
1589107813563,765777,g
1589107813671,765885, 
1589107813913,766127,h
1589107814112,766326,a
1589107814179,766393,s
1589107814268,766482, 
1589107814444,766658,l
1589107814587,766801,i
1589107814836,767050,m
1589107815026,767240,i
1589107815257,767471,s
1589107815261,767475,t
1589107815399,767613, 
1589107815549,767763,a
1589107815701,767915,n
1589107815852,768066,d
1589107815959,768173, 
1589107816181,768395,p
1589107816412,768626,u
1589107816517,768731,r
1589107816724,768938,p
1589107816915,769129,o
1589107817017,769231,s
1589107817205,769419,e
1589107817422,769636,.
1589107817650,769864, 
1589107818290,770504,t
1589107818385,770599,h
1589107818533,770747,e
1589107818565,770779,y
1589107818704,770918, 
1589107818899,771113,r
1589107818932,771146,e
1589107819520,771734,m
1589107819729,771943,i
1589107819916,772130,n
1589107820016,772230,d
1589107820084,772298, 
1589107820231,772445,u
1589107820357,772571,s
1589107820546,772760, 
1589107820754,772968,t
1589107820899,773113,h
1589107821138,773352,a
1589107821187,773401,t
1589107821302,773516, 
1589107822025,774239,h
1589107822332,774546,i
1589107822517,774731,s
1589107822690,774904, 
1589107823411,775625,p
1589107823596,775810,l
1589107823833,776047,a
1589107823997,776211,n
1589107824183,776397, 
1589107824804,777018,f
1589107824933,777147,o
1589107825045,777259,r
1589107825133,777347, 
1589107825388,777602,u
1589107825519,777733,s
1589107825607,777821, 
1589107825801,778015,i
1589107825913,778127,s
1589107826018,778232, 
1589107826178,778392,f
1589107826250,778464,u
1589107826460,778674,l
1589107826625,778839,l
1589107826771,778985, 
1589107826977,779191,o
1589107827041,779255,f
1589107827182,779396, 
1589107827349,779563,c
1589107827468,779682,o
1589107827620,779834,m
1589107827956,780170,p
1589107828157,780371,a
1589107828366,780580,s
1589107828558,780772,s
1589107828787,781001,i
1589107828823,781037,o
1589107829090,781304,n
1589107829275,781489, 
1589107829472,781686,a
1589107829624,781838,n
1589107829748,781962,d
1589107829848,782062, 
1589107830045,782259,a
1589107830121,782335,n
1589107830288,782502, 
1589107830446,782660,a
1589107830562,782776,b
1589107830773,782987,u
1589107830924,783138,d
1589107831040,783254,a
1589107831184,783398,n
1589107831357,783571,c
1589107831509,783723, 
1589107832103,784317,Backspace
1589107832592,784806,e
1589107832748,784962, 
1589107832930,785144,o
1589107833043,785257,f
1589107833169,785383, 
1589107833356,785570,s
1589107833642,785856,e
1589107833642,785856,t
1589107833763,785977,a
1589107834005,786219,d
1589107834357,786571,f
1589107834486,786700,a
1589107834654,786868,s
1589107834861,787075,t
1589107834987,787201, 
1589107835158,787372,l
1589107835372,787586,o
1589107835460,787674,v
1589107835693,787907,e
1589107835835,788049,.
1589107836102,788316, 
1589107837050,789264,e
1589107837255,789469,v
1589107837497,789711,e
1589107837550,789764,r
1589107837656,789870,y
1589107837831,790045,t
1589107837888,790102,h
1589107838082,790296,i
1589107838279,790493,n
1589107838458,790672,g
1589107838474,790688, 
1589107838709,790923,i
1589107838825,791039,s
1589107838934,791148, 
1589107839089,791303,w
1589107839213,791427,o
1589107839358,791572,r
1589107839478,791692,k
1589107839656,791870,i
1589107839838,792052,n
1589107839926,792140,g
1589107840027,792241, 
1589107840167,792381,o
1589107840339,792553,u
1589107840487,792701,t
1589107840640,792854, 
1589107840844,793058,a
1589107841047,793261,c
1589107841227,793441,c
1589107841367,793581,o
1589107841462,793676,r
1589107841670,793884,d
1589107841736,793950,i
1589107841945,794159,n
1589107842029,794243,g
1589107842126,794340, 
1589107842329,794543,t
1589107842390,794604,o
1589107842543,794757, 
1589107842762,794976,h
1589107842964,795178,i
1589107843072,795286,s
1589107843157,795371, 
1589107843311,795525,l
1589107843496,795710,o
1589107843620,795834,v
1589107843693,795907,i
1589107843893,796107,n
1589107843989,796203,g
1589107844050,796264, 
1589107844715,796929,p
1589107844948,797162,l
1589107845210,797424,a
1589107845412,797626,n
1589107845603,797817, 
1589107845758,797972,f
1589107845866,798080,o
1589107845974,798188,r
1589107846083,798297, 
1589107846336,798550,t
1589107846437,798651,h
1589107846580,798794,e
1589107846612,798826, 
1589107846806,799020,b
1589107846923,799137,e
1589107847071,799285,l
1589107847278,799492,i
1589107847527,799741,e
1589107847693,799907,v
1589107847965,800179,e
1589107848029,800243,r
1589107848237,800451,'
1589107848423,800637,s
1589107848577,800791, 
1589107848780,800994,l
1589107849015,801229,i
1589107849185,801399,f
1589107849241,801455,e
1589107849434,801648,.
1589107849660,801874, 
1589107850155,802369,a
1589107850324,802538,t
1589107850409,802623, 
1589107850567,802781,s
1589107850693,802907,o
1589107850843,803057,m
1589107851216,803430,e
1589107851328,803542, 
1589107851569,803783,p
1589107851881,804095,i
1589107852586,804800,Backspace
1589107853231,805445,o
1589107853375,805589,i
1589107853696,805910,n
1589107853817,806031,t
1589107853887,806101, 
1589107854008,806222,i
1589107854183,806397,n
1589107854337,806551, 
1589107854451,806665,t
1589107854578,806792,h
1589107854663,806877,e
1589107854775,806989, 
1589107854923,807137,f
1589107854995,807209,u
1589107855168,807382,t
1589107855403,807617,u
1589107855568,807782,r
1589107855612,807826,e
1589107855806,808020,comma
1589107855999,808213, 
1589107856217,808431,t
1589107856336,808550,h
1589107856488,808702,e
1589107856576,808790, 
1589107856934,809148,f
1589107857111,809325,i
1589107857304,809518,n
1589107857454,809668,a
1589107857554,809768,l
1589107857684,809898, 
1589107857895,810109,w
1589107858024,810238,o
1589107858121,810335,r
1589107858318,810532,d
1589107858431,810645, 
1589107858583,810797,w
1589107858643,810857,o
1589107859186,811400,Backspace
1589107859866,812080,i
1589107860089,812303,l
1589107860269,812483,l
1589107860424,812638, 
1589107860627,812841,b
1589107860729,812943,e
1589107860938,813152, 
1589107864129,816343,s
1589107864406,816620,p
1589107864578,816792,o
1589107864753,816967,e
1589107865273,817487,m
1589107865758,817972,Backspace
1589107865905,818119,Backspace
1589107866571,818785,k
1589107866737,818951,e
1589107866833,819047,n
1589107871787,824001,.
1589107872030,824244, 
1589107873464,825678,h
1589107873552,825766,e
1589107873653,825867, 
1589107873797,826011,i
1589107873893,826107,s
1589107873990,826204, 
1589107874159,826373,g
1589107874268,826482,o
1589107874507,826721,i
1589107874699,826913,n
1589107874770,826984,g
1589107874884,827098, 
1589107875017,827231,t
1589107875070,827284,o
1589107875188,827402, 
1589107875332,827546,i
1589107875541,827755,n
1589107875630,827844,t
1589107875861,828075,e
1589107875890,828104,r
1589107876086,828300,v
1589107876235,828449,e
1589107876402,828616,n
1589107876502,828716,e
1589107876793,829007,comma
1589107877124,829338, 
1589107877345,829559,a
1589107877473,829687,n
1589107877585,829799,d
1589107877662,829876, 
1589107877910,830124,l
1589107878117,830331,a
1589107878365,830579,e
1589107878643,830857,n
1589107878845,831059,t
1589107879018,831232, 
1589107879279,831493,i
1589107879687,831901,Backspace
1589107879857,832071,Backspace
1589107880068,832282,Backspace
1589107880308,832522,Backspace
1589107880645,832859,Backspace
1589107880903,833117,m
1589107881018,833232,e
1589107881134,833348,n
1589107881301,833515,t
1589107881362,833576, 
1589107881557,833771,i
1589107881697,833911,s
1589107881788,834002, 
1589107881963,834177,o
1589107882142,834356,n
1589107882273,834487,e
1589107882326,834540, 
1589107882477,834691,o
1589107882597,834811,f
1589107882709,834923, 
1589107882855,835069,t
1589107882956,835170,h
1589107883239,835453,e
1589107883460,835674, 
1589107883593,835807,w
1589107883792,836006,a
1589107883901,836115,y
1589107884022,836236,s
1589107884147,836361, 
1589107884408,836622,w
1589107884448,836662,e
1589107884607,836821, 
1589107884757,836971,d
1589107884936,837150,e
1589107885135,837349,f
1589107885288,837502,i
1589107885726,837940,a
1589107885849,838063,n
1589107885942,838156,t
1589107886105,838319,l
1589107886188,838402,y
1589107886331,838545, 
1589107886811,839025,s
1589107887186,839400,a
1589107887308,839522,y
1589107887566,839780,comma
1589107888025,840239, 
1589107888265,840479,t
1589107888341,840555,h
1589107888532,840746,i
1589107888591,840805,s
1589107888736,840950, 
1589107888880,841094,s
1589107888912,841126,i
1589107889235,841449, 
1589107889406,841620,n
1589107889612,841826,o
1589107889746,841960,t
1589107889838,842052, 
1589107890046,842260,o
1589107890190,842404,v
1589107890495,842709,e
1589107890567,842781,r
1589107890728,842942,.
1589107890953,843167, 
1589107892105,844319,i
1589107892294,844508,n
1589107892452,844666, 
1589107892655,844869,f
1589107892802,845016,a
1589107892931,845145,c
1589107893172,845386,t
1589107893272,845486,comma
1589107893535,845749, 
1589107894158,846372,t
1589107894324,846538,h
1589107894473,846687,e
1589107894565,846779, 
1589107894877,847091,p
1589107895053,847267,a
1589107895173,847387,i
1589107895351,847565,n
1589107895535,847749, 
1589107895678,847892,t
1589107895779,847993,h
1589107895945,848159,a
1589107895993,848207,t
1589107896101,848315, 
1589107896325,848539,c
1589107896405,848619,a
1589107896583,848797,u
1589107896680,848894,s
1589107896870,849084,e
1589107897024,849238,s
1589107897112,849326, 
1589107897313,849527,l
1589107897426,849640,a
1589107897593,849807,m
1589107897687,849901,e
1589107897846,850060,n
1589107897997,850211,t
1589107898200,850414, 
1589107898646,850860,c
1589107898714,850928,a
1589107898810,851024,n
1589107898999,851213, 
1589107899087,851301,c
1589107899375,851589,r
1589107899575,851789,e
1589107899765,851979,a
1589107900019,852233,t
1589107900092,852306,e
1589107900249,852463, 
1589107900356,852570,a
1589107900449,852663, 
1589107900632,852846,l
1589107900862,853076,o
1589107902348,854562,n
1589107902498,854712,g
1589107902627,854841,i
1589107902827,855041,n
1589107902907,855121,g
1589107903032,855246, 
1589107903194,855408,f
1589107903311,855525,o
1589107903542,855756, 
1589107903969,856183,Backspace
1589107904133,856347,r
1589107904372,856586, 
1589107904625,856839,t
1589107904718,856932,h
1589107904871,857085,e
1589107905012,857226, 
1589107905256,857470,f
1589107905462,857676,e
1589107905660,857874,a
1589107905853,858067,t
1589107906118,858332,r
1589107906535,858749,Backspace
1589107907460,859674,Backspace
1589107907656,859870,Backspace
1589107907968,860182,Backspace
1589107908236,860450,u
1589107908340,860554,t
1589107908452,860666,u
1589107908654,860868,r
1589107908698,860912,e
1589107908778,860992, 
1589107909008,861222,l
1589107909181,861395,i
1589107909433,861647,k
1589107909616,861830,e
1589107909715,861929, 
1589107909878,862092,n
1589107910074,862288,o
1589107910208,862422,t
1589107910277,862491,h
1589107910457,862671,i
1589107910626,862840,n
1589107910703,862917,g
1589107910811,863025, 
1589107910982,863196,e
1589107911082,863296,l
1589107911170,863384,s
1589107911386,863600,e
1589107911499,863713,.
1589107911696,863910, 
1589107916806,869020,m
1589107916974,869188,a
1589107917227,869441,y
1589107917446,869660,b
1589107917583,869797,e
1589107917802,870016, 
1589107918097,870311,y
1589107918269,870483,o
1589107918436,870650,u
1589107918607,870821, 
1589107918821,871035,n
1589107919053,871267,e
1589107919267,871481,e
1589107919474,871688,d
1589107919589,871803, 
1589107919735,871949,t
1589107919815,872029,o
1589107919982,872196, 
1589107920178,872392,s
1589107920283,872497,t
1589107920557,872771,o
1589107920650,872864,p
1589107920857,873071, 
1589107920999,873213,a
1589107921131,873345,n
1589107921217,873431,d
1589107921333,873547, 
1589107921465,873679,t
1589107921598,873812,h
1589107921816,874030,a
1589107921905,874119,n
1589107922104,874318,k
1589107922608,874822, 
1589107923237,875451,h
1589107923445,875659,i
1589107923666,875880,m
1589107923851,876065, 
1589107924017,876231,t
1589107924119,876333,h
1589107924324,876538,a
1589107924380,876594,t
1589107924498,876712, 
1589107924651,876865,t
1589107924746,876960,h
1589107925043,877257,i
1589107925144,877358,s
1589107925248,877462, 
1589107925430,877644,i
1589107925591,877805,s
1589107925698,877912, 
1589107925855,878069,n
1589107926064,878278,o
1589107926180,878394,t
1589107926260,878474, 
1589107926442,878656,o
1589107926555,878769,v
1589107926888,879102,e
1589107926961,879175,r
1589107927186,879400,.
1589107927388,879602, 
1589107931199,883413,c
1589107931309,883523,h
1589107931435,883649,r
1589107931534,883748,i
1589107931681,883895,s
1589107931829,884043,t
1589107931881,884095,i
1589107932168,884382,a
1589107932287,884501,n
1589107932414,884628,s
1589107932507,884721, 
1589107932653,884867,l
1589107932846,885060,o
1589107933029,885243,n
1589107933154,885368,g
1589107933275,885489, 
1589107933474,885688,f
1589107933579,885793,o
1589107933718,885932,r
1589107933822,886036, 
1589107933984,886198,t
1589107934066,886280,h
1589107934166,886380,e
1589107934285,886499, 
1589107934495,886709,d
1589107934550,886764,a
1589107934607,886821,y
1589107934785,886999, 
1589107934885,887099,w
1589107935007,887221,h
1589107935160,887374,e
1589107935201,887415,n
1589107935377,887591, 
1589107935627,887841,f
1589107935643,887857,a
1589107935760,887974,i
1589107935964,888178,t
1589107936015,888229,h
1589107936199,888413, 
1589107936339,888553,s
1589107936437,888651,h
1589107936577,888791,a
1589107936703,888917,l
1589107936874,889088,l
1589107936969,889183, 
1589107937127,889341,b
1589107937235,889449,e
1589107937362,889576, 
1589107937646,889860,s
1589107937744,889958,i
1589107937898,890112,g
1589107938000,890214,h
1589107938127,890341,t
1589107938449,890663,.
1589107938662,890876, 
1589107938901,891115,u
1589107939080,891294,n
1589107939515,891729,t
1589107939612,891826,i
1589107939804,892018,l
1589107940013,892227, 
1589107940109,892323,t
1589107940189,892403,h
1589107940338,892552,e
1589107940379,892593,n
1589107940724,892938,.
1589107940736,892950,comma
1589107941459,893673,Backspace
1589107941989,894203, 
1589107942266,894480,w
1589107942318,894532,e
1589107942421,894635, 
1589107942631,894845,l
1589107942736,894950,a
1589107942895,895109,n
1589107943103,895317,e
1589107944279,896493,Backspace
1589107944441,896655,Backspace
1589107944763,896977,m
1589107944849,897063,e
1589107944988,897202,n
1589107945087,897301,t
1589107945144,897358, 
1589107945302,897516,b
1589107945454,897668,y
1589107945632,897846, 
1589107945857,898071,f
1589107945865,898079,a
1589107946006,898220,i
1589107946229,898443,t
1589107946357,898571,h
1589107946693,898907,.
1589107946908,899122, 
1589107949800,902014,o
1589107950613,902827,n
1589107950793,903007,e
1589107950900,903114, 
1589107951056,903270,o
1589107951158,903372,f
1589107951247,903461, 
1589107952439,904653,m
1589107952639,904853,y
1589107952785,904999, 
1589107953068,905282,f
1589107953128,905342,a
1589107953316,905530,v
1589107953404,905618,o
1589107953733,905947,r
1589107953888,906102,i
1589107954050,906264,t
1589107954137,906351,e
1589107954190,906404, 
1589107954489,906703,p
1589107954778,906992,l
1589107955021,907235,a
1589107955140,907354,c
1589107955316,907530,e
1589107955571,907785,s
1589107955675,907889, 
1589107955843,908057,f
1589107955966,908180,o
1589107956059,908273,r
1589107956177,908391, 
1589107956688,908902,l
1589107956849,909063,a
1589107956997,909211,m
1589107957094,909308,e
1589107957282,909496,n
1589107957378,909592,t
1589107957501,909715, 
1589107957854,910068,i
1589107957996,910210,s
1589107958106,910320, 
1589107958298,910512,t
1589107958403,910617,h
1589107958503,910717,e
1589107958625,910839, 
1589107958714,910928,c
1589107958887,911101,e
1589107959039,911253,m
1589107959119,911333,e
1589107959251,911465,n
1589107959378,911592,t
1589107959664,911878,a
1589107959729,911943,r
1589107959813,912027,y
1589107960007,912221, 
1589107960121,912335,w
1589107960251,912465,h
1589107960461,912675,e
1589107960629,912843,r
1589107960704,912918,e
1589107960817,913031, 
1589107961017,913231,o
1589107961175,913389,u
1589107961281,913495,r
1589107961395,913609, 
1589107961551,913765,s
1589107961632,913846,t
1589107961746,913960,i
1589107962025,914239,l
1589107962174,914388,l
1589107962392,914606,b
1589107962603,914817,o
1589107962739,914953,r
1589107962838,915052,n
1589107963004,915218, 
1589107963251,915465,d
1589107963308,915522,a
1589107963431,915645,u
1589107963652,915866,g
1589107963792,916006,h
1589107963951,916165,t
1589107964234,916448,e
1589107964291,916505,r
1589107964378,916592, 
1589107964578,916792,i
1589107964679,916893,s
1589107964730,916944, 
1589107964902,917116,b
1589107965104,917318,u
1589107965239,917453,r
1589107965363,917577,i
1589107965476,917690,e
1589107965677,917891,d
1589107965825,918039,.
1589107966048,918262, 
1589107966287,918501,i
1589107966435,918649, 
1589107966577,918791,w
1589107966655,918869,i
1589107966882,919096,l
1589107967040,919254,l
1589107967198,919412, 
1589107967401,919615,n
1589107967511,919725,e
1589107967726,919940,v
1589107968039,920253,e
1589107968111,920325,r
1589107968255,920469, 
1589107969437,921651,f
1589107969565,921779,o
1589107969635,921849,r
1589107969858,922072,g
1589107970130,922344,e
1589107970167,922381,t
1589107970311,922525, 
1589107970450,922664,t
1589107970548,922762,h
1589107970730,922944,e
1589107970882,923096, 
1589107970987,923201,s
1589107971201,923415,e
1589107971481,923695,n
1589107972261,924475,s
1589107972462,924676,e
1589107972565,924779, 
1589107972758,924972,o
1589107972862,925076,f
1589107972990,925204, 
1589107973962,926176,p
1589107974266,926480,r
1589107974388,926602,o
1589107974579,926793,f
1589107974773,926987,o
1589107974918,927132,u
1589107975132,927346,n
1589107975244,927458,d
1589107975332,927546, 
1589107975581,927795,l
1589107975808,928022,o
1589107975932,928146,s
1589107976154,928368,s
1589107976288,928502, 
1589107977103,929317,a
1589107977223,929437,s
1589107977348,929562, 
1589107977645,929859,i
1589107977819,930033, 
1589107978159,930373,p
1589107978448,930662,l
1589107978714,930928,a
1589107978946,931160,c
1589107979175,931389,e
1589107979390,931604,d
1589107979506,931720, 
1589107979641,931855,a
1589107979777,931991, 
1589107979963,932177,s
1589107980123,932337,m
1589107980301,932515,a
1589107980418,932632,l
1589107980568,932782,l
1589107980722,932936, 
1589107981049,933263,c
1589107981173,933387,a
1589107981347,933561,s
1589107981529,933743,k
1589107981715,933929,e
1589107981802,934016,t
1589107981867,934081, 
1589107982128,934342,i
1589107982324,934538,n
1589107982485,934699, 
1589107982613,934827,t
1589107982742,934956,h
1589107982836,935050,e
1589107982961,935175, 
1589107983174,935388,c
1589107983235,935449,o
1589107983446,935660,l
1589107983629,935843,d
1589107983766,935980, 
1589107983919,936133,g
1589107984144,936358,r
1589107984240,936454,o
1589107984369,936583,u
1589107984584,936798,n
1589107984725,936939,d
1589107984790,937004, 
1589107984990,937204,i
1589107985352,937566,n
1589107985543,937757, 
1589107985720,937934,t
1589107985862,938076,h
1589107985995,938209,e
1589107986096,938310, 
1589107986339,938553,m
1589107987272,939486,i
1589107987384,939598,d
1589107987603,939817,d
1589107987708,939922,l
1589107987849,940063,e
1589107987938,940152, 
1589107988176,940390,o
1589107988273,940487,f
1589107988354,940568, 
1589107988496,940710,w
1589107988560,940774,i
1589107988776,940990,n
1589107988885,941099,t
1589107989156,941370,e
1589107989176,941390,r
1589107989300,941514,.
1589107989520,941734, 
1589107989645,941859,w
1589107989859,942073,a
1589107989962,942176,l
1589107990114,942328,k
1589107990348,942562,i
1589107990533,942747,n
1589107990781,942995, 
1589107991125,943339,Backspace
1589107991296,943510,g
1589107991389,943603, 
1589107991493,943707,a
1589107991728,943942,w
1589107991946,944160,a
1589107992249,944463, 
1589107992859,945073,Backspace
1589107993304,945518,y
1589107993538,945752, 
1589107993706,945920,f
1589107993918,946132,r
1589107994380,946594,i
1589107994992,947206,m
1589107995295,947509,Backspace
1589107995470,947684,Backspace
1589107995752,947966,o
1589107996190,948404,m
1589107996402,948616, 
1589107997205,949419,h
1589107997630,949844,e
1589107997674,949888,r
1589107997809,950023, 
1589107998520,950734,g
1589107998981,951195,r
1589107999093,951307,a
1589107999364,951578,v
1589107999579,951793,e
1589107999789,952003,s
1589107999893,952107,i
1589108000003,952217,d
1589108000222,952436,e
1589108000348,952562, 
1589108000972,953186,w
1589108001240,953454,a
1589108001325,953539,s
1589108001438,953652, 
1589108002086,954300,o
1589108002379,954593,n
1589108002499,954713,e
1589108002579,954793, 
1589108002760,954974,o
1589108002829,955043,f
1589108002938,955152, 
1589108003075,955289,t
1589108003177,955391,h
1589108003392,955606,e
1589108003517,955731, 
1589108003712,955926,m
1589108003928,956142,o
1589108004138,956352,s
1589108004174,956388,t
1589108004235,956449, 
1589108004515,956729,p
1589108004739,956953,a
1589108004836,957050,i
1589108005027,957241,n
1589108005180,957394,f
1589108005281,957495,u
1589108005470,957684,l
1589108005631,957845, 
1589108005744,957958,t
1589108005858,958072,h
1589108006104,958318,i
1589108006345,958559,n
1589108006618,958832,g
1589108006715,958929,s
1589108006917,959131, 
1589108007794,960008,t
1589108007900,960114,h
1589108008070,960284,e
1589108008119,960333,y
1589108008285,960499, 
1589108008497,960711,h
1589108008759,960973,a
1589108008852,961066,d
1589108008988,961202, 
1589108009185,961399,e
1589108009455,961669,v
1589108009817,962031,e
1589108009861,962075,r
1589108010001,962215, 
1589108010741,962955,e
1589108010967,963181,x
1589108011330,963544,p
1589108011637,963851,e
1589108011687,963901,r
1589108011857,964071,i
1589108011983,964197,e
1589108012133,964347,n
1589108012259,964473,c
1589108012585,964799,e
1589108012843,965057,d
1589108014212,966426,.
1589108014472,966686, 
1589108014727,966941,y
1589108014926,967140,o
1589108015083,967297,u
1589108015297,967511, 
1589108015462,967676,w
1589108015574,967788,o
1589108016297,968511,u
1589108016514,968728,l
1589108016688,968902,d
1589108016800,969014, 
1589108016978,969192,t
1589108017054,969268,h
1589108017463,969677,i
1589108017688,969902,n
1589108017878,970092,k
1589108018158,970372, 
1589108018381,970595,t
1589108018542,970756,h
1589108018756,970970,a
1589108018821,971035,t
1589108018896,971110, 
1589108019020,971234,w
1589108019131,971345,i
1589108019322,971536,t
1589108019370,971584,h
1589108019547,971761, 
1589108019663,971877,t
1589108019798,972012,h
1589108019898,972112,e
1589108020012,972226, 
1589108020910,973124,p
1589108021138,973352,a
1589108021273,973487,i
1589108021439,973653,n
1589108021605,973819,f
1589108021676,973890,u
1589108021853,974067,l
1589108022019,974233, 
1589108022172,974386,m
1589108022276,974490,e
1589108022372,974586,m
1589108022606,974820,o
1589108022721,974935,r
1589108022986,975200,i
1589108023056,975270,e
1589108023227,975441,s
1589108023327,975541, 
1589108025956,978170,c
1589108026048,978262,o
1589108026213,978427,n
1589108026381,978595,n
1589108026537,978751,e
1589108026634,978848,c
1589108026941,979155,t
1589108026985,979199,e
1589108027193,979407,d
1589108027312,979526, 
1589108027435,979649,t
1589108027496,979710,o
1589108027647,979861, 
1589108027771,979985,t
1589108027890,980104,h
1589108028046,980260,a
1589108028085,980299,t
1589108028178,980392, 
1589108028341,980555,l
1589108028520,980734,o
1589108028665,980879,c
1589108028750,980964,a
1589108028938,981152,t
1589108028967,981181,i
1589108029128,981342,o
1589108029286,981500,n
1589108029587,981801,comma
1589108029767,981981, 
1589108029982,982196,h
1589108030071,982285,e
1589108030180,982394, 
1589108030316,982530,w
1589108030509,982723,o
1589108030678,982892,u
1589108030870,983084,l
1589108030997,983211,d
1589108031070,983284, 
1589108031209,983423,n
1589108031289,983503,e
1589108031477,983691,v
1589108031738,983952,e
1589108031786,984000,r
1589108031874,984088, 
1589108032012,984226,w
1589108032221,984435,a
1589108032336,984550,n
1589108032424,984638,t
1589108032508,984722, 
1589108032647,984861,t
1589108032709,984923,o
1589108032874,985088, 
1589108033015,985229,r
1589108033067,985281,e
1589108033269,985483,t
1589108033339,985553,u
1589108033505,985719,r
1589108033578,985792,n
1589108033902,986116,.
1589108034119,986333, 
1589108034378,986592,b
1589108034594,986808,u
1589108034734,986948,t
1589108034839,987053, 
1589108035025,987239,i
1589108035146,987360,t
1589108035498,987712,'
1589108035789,988003,s
1589108035895,988109, 
1589108036137,988351,a
1589108036172,988386,c
1589108036384,988598,t
1589108036461,988675,u
1589108036588,988802,a
1589108036689,988903,l
1589108036841,989055,l
1589108036930,989144,y
1589108037074,989288, 
1589108037254,989468,t
1589108037367,989581,h
1589108037500,989714,e
1589108037568,989782, 
1589108038358,990572,o
1589108038615,990829,p
1589108038760,990974,p
1589108038943,991157,o
1589108039106,991320,s
1589108039258,991472,i
1589108039516,991730,t
1589108039544,991758,e
1589108039778,991992,.
1589108040062,992276, 
1589108042274,994488,e
1589108042623,994837,t
1589108042847,995061,c
1589108042977,995191,h
1589108043067,995281,e
1589108043298,995512,d
1589108043412,995626, 
1589108043637,995851,o
1589108043839,996053,n
1589108044064,996278, 
1589108044914,997128,t
1589108045020,997234,h
1589108045152,997366,e
1589108045301,997515,i
1589108045433,997647,r
1589108045513,997727, 
1589108045688,997902,s
1589108045876,998090,t
1589108045920,998134,i
1589108046150,998364,l
1589108046298,998512,l
1589108046467,998681,b
1589108046689,998903,o
1589108046879,999093,r
1589108046979,999193,n
1589108047146,999360, 
1589108047469,999683,d
1589108047569,999783,a
1589108047677,999891,u
1589108047825,1000039,g
1589108047918,1000132,h
1589108048076,1000290,t
1589108048357,1000571,e
1589108048393,1000607,r
1589108049038,1001252,'
1589108049512,1001726,s
1589108049693,1001907, 
1589108049920,1002134,g
1589108050366,1002580,r
1589108050378,1002592,a
1589108050721,1002935,v
1589108051026,1003240,e
1589108051148,1003362, 
1589108051370,1003584,m
1589108051577,1003791,a
1589108051649,1003863,r
1589108051802,1004016,k
1589108052006,1004220,e
1589108052082,1004296,r
1589108052177,1004391, 
1589108052374,1004588,a
1589108052619,1004833,r
1589108052647,1004861,e
1589108052739,1004953, 
1589108052940,1005154,t
1589108053029,1005243,h
1589108053142,1005356,e
1589108053251,1005465, 
1589108053385,1005599,w
1589108053515,1005729,o
1589108053611,1005825,r
1589108053942,1006156,d
1589108053978,1006192,s
1589108054075,1006289, 
1589108054366,1006580,b
1589108054637,1006851,e
1589108055386,1007600,Backspace
1589108055745,1007959,l
1589108055872,1008086,e
1589108056034,1008248,s
1589108056198,1008412,s
1589108056361,1008575,e
1589108056549,1008763,d
1589108056621,1008835, 
1589108056860,1009074,b
1589108056944,1009158,e
1589108057072,1009286, 
1589108057209,1009423,t
1589108057300,1009514,h
1589108057405,1009619,e
1589108057493,1009707, 
1589108057863,1010077,n
1589108057987,1010201,a
1589108058313,1010527,m
1589108058465,1010679,e
1589108058542,1010756,o
1589108059453,1011667,Backspace
1589108059707,1011921, 
1589108059903,1012117,o
1589108060018,1012232,f
1589108060115,1012329, 
1589108060250,1012464,t
1589108060346,1012560,h
1589108060478,1012692,e
1589108060588,1012802, 
1589108060905,1013119,l
1589108061122,1013336,o
1589108061231,1013445,r
1589108061436,1013650,d
1589108062467,1014681,.
1589108062656,1014870, 
1589108062808,1015022,t
1589108062915,1015129,h
1589108063033,1015247,e
1589108063121,1015335, 
1589108063266,1015480,w
1589108063391,1015605,o
1589108063685,1015899,r
1589108063985,1016199,d
1589108064029,1016243,s
1589108064159,1016373, 
1589108064302,1016516,a
1589108064561,1016775,r
1589108064586,1016800,e
1589108064753,1016967, 
1589108064942,1017156,a
1589108065104,1017318, 
1589108065263,1017477,s
1589108065417,1017631,m
1589108065568,1017782,a
1589108065689,1017903,l
1589108065853,1018067,l
1589108066018,1018232, 
1589108066310,1018524,p
1589108066442,1018656,r
1589108066552,1018766,o
1589108066738,1018952,t
1589108066778,1018992,e
1589108067048,1019262,s
1589108067143,1019357,t
1589108067228,1019442, 
1589108067406,1019620,a
1589108067597,1019811,g
1589108067701,1019915,a
1589108067837,1020051,o
1589108068504,1020718,Backspace
1589108068801,1021015,i
1589108068991,1021205,n
1589108069147,1021361,s
1589108069223,1021437,t
1589108069329,1021543, 
1589108069449,1021663,t
1589108069540,1021754,h
1589108069649,1021863,e
