Time in Milliseconds, Duration from start, Key
1588746556059,749049, 
1588746556547,749537,a
1588746556645,749635, 
1588746556824,749814,n
1588746556935,749925,e
1588746556974,749964,w
1588746557092,750082, 
1588746557263,750253,r
1588746557344,750334,e
1588746557505,750495,p
1588746557586,750576,r
1588746557624,750614,e
1588746557797,750787,s
1588746557908,750898,e
1588746558100,751090,n
1588746558161,751151,t
1588746558359,751349,a
1588746558448,751438,t
1588746558634,751624,i
1588746558718,751708,o
1588746558936,751926,n
1588746559153,752143, 
1588746559345,752335,f
1588746559485,752475,o
1588746559597,752587,r
1588746559699,752689, 
1588746561815,754805,'
1588746562099,755089,b
1588746562267,755257,a
1588746562492,755482,n
1588746562675,755665,k
1588746563162,756152,'
1588746564116,757106,.
1588746564405,757395, 
1588746565424,758414,Shift
1588746565439,758429,t
1588746565539,758529,h
1588746565652,758642,e
1588746565781,758771, 
1588746565911,758901,a
1588746566074,759064,t
1588746566260,759250,t
1588746566457,759447,e
1588746566667,759657,n
1588746566806,759796,t
1588746567063,760053,i
1588746567160,760150,o
1588746567351,760341,n
1588746567545,760535, 
1588746568012,761002,s
1588746568085,761075,c
1588746568241,761231,o
1588746568397,761387,r
1588746568441,761431,e
1588746568609,761599,s
1588746568727,761717, 
1588746568813,761803,a
1588746568942,761932,r
1588746568983,761973,e
1588746569055,762045, 
1588746569193,762183,t
1588746569280,762270,h
1588746569450,762440,e
1588746569503,762493,n
1588746569673,762663, 
1588746569890,762880,u
1588746570015,763005,s
1588746570186,763176,e
1588746570366,763356,d
1588746570450,763440, 
1588746570620,763610,a
1588746570688,763678,s
1588746570816,763806, 
1588746570939,763929,w
1588746571007,763997,e
1588746571160,764150,i
1588746571275,764265,g
1588746571425,764415,h
1588746571585,764575,t
1588746571641,764631,s
1588746571753,764743, 
1588746571931,764921,f
1588746572053,765043,o
1588746572189,765179,r
1588746572292,765282, 
1588746572418,765408,a
1588746572570,765560, 
1588746572751,765741,w
1588746572798,765788,e
1588746572934,765924,i
1588746573212,766202,r
1588746574354,767344,Backspace
1588746574586,767576,g
1588746574718,767708,h
1588746574831,767821,t
1588746574883,767873,e
1588746575097,768087,d
1588746575227,768217, 
1588746575387,768377,a
1588746575879,768869,v
1588746576143,769133,e
1588746576205,769195,r
1588746576343,769333,a
1588746576505,769495,g
1588746576687,769677,e
1588746576917,769907, 
1588746577352,770342,o
1588746577465,770455,f
1588746577635,770625, 
1588746577854,770844,a
1588746577934,770924,l
1588746578082,771072,l
1588746578251,771241, 
1588746578341,771331,w
1588746578474,771464,o
1588746578566,771556,r
1588746578837,771827,d
1588746578885,771875,s
1588746579124,772114,'
1588746579426,772416, 
1588746579619,772609,r
1588746579663,772653,e
1588746580105,773095,r
1588746580623,773613,Backspace
1588746581052,774042,r
1588746581475,774465,Backspace
1588746581823,774813,p
1588746582276,775266,r
1588746582300,775290,e
1588746582455,775445,s
1588746582611,775601,e
1588746582748,775738,n
1588746582829,775819,t
1588746582976,775966,a
1588746583088,776078,t
1588746583201,776191,i
1588746583410,776400,o
1588746583533,776523,n
1588746583648,776638,s
1588746583796,776786, 
1588746584436,777426,w
1588746584559,777549,h
1588746584713,777703,i
1588746584893,777883,c
1588746584942,777932,h
1588746585074,778064, 
1588746585211,778201,i
1588746585295,778285,s
1588746585396,778386, 
1588746585551,778541,f
1588746585616,778606,e
1588746585805,778795,d
1588746585882,778872, 
1588746586073,779063,i
1588746586219,779209,n
1588746586339,779329,t
1588746586436,779426,o
1588746586594,779584, 
1588746586695,779685,a
1588746586824,779814, 
1588746586965,779955,f
1588746587030,780020,u
1588746587240,780230,l
1588746587384,780374,l
1588746587452,780442,y
1588746587568,780558, 
1588746587713,780703,c
1588746587794,780784,o
1588746587952,780942,n
1588746588127,781117,n
1588746588306,781296,e
1588746588379,781369,c
1588746588662,781652,t
1588746588858,781848,e
1588746589053,782043,d
1588746589669,782659, 
1588746590008,782998,n
1588746590112,783102,e
1588746590181,783171,t
1588746590298,783288,w
1588746590433,783423,o
1588746590624,783614,r
1588746590717,783707,k
1588746590895,783885, 
1588746591028,784018,t
1588746591116,784106,o
1588746591248,784238, 
1588746591297,784287,g
1588746591449,784439,e
1588746591668,784658,n
1588746591772,784762,e
1588746591877,784867,r
1588746592048,785038,a
1588746592153,785143,t
1588746592205,785195,e
1588746592291,785281, 
1588746592405,785395,a
1588746592509,785499, 
1588746592732,785722,n
1588746592848,785838,e
1588746592883,785873,w
1588746592996,785986, 
1588746593490,786480,r
1588746593524,786514,e
1588746593954,786944,p
1588746594395,787385,r
1588746594433,787423,e
1588746594573,787563,s
1588746594725,787715,e
1588746594853,787843,n
1588746594963,787953,t
1588746595123,788113,a
1588746595223,788213,t
1588746595380,788370,i
1588746595504,788494,o
1588746595822,788812,n
1588746596025,789015, 
1588746596146,789136,f
1588746596287,789277,o
1588746596402,789392,r
1588746596524,789514, 
1588746596758,789748,;
1588746597037,790027,b
1588746597224,790214,a
1588746597710,790700,Backspace
1588746597862,790852,Backspace
1588746598050,791040,Backspace
1588746598336,791326,'
1588746598579,791569,b
1588746598728,791718,a
1588746598826,791816,n
1588746599344,792334,k
1588746600816,793806,'
1588746601147,794137,comma
1588746601334,794324, 
1588746601693,794683,r
1588746601745,794735,e
1588746601911,794901,f
1588746602041,795031,l
1588746602118,795108,e
1588746602231,795221,c
1588746602450,795440,t
1588746602499,795489,i
1588746602676,795666,n
1588746602769,795759,g
1588746602895,795885, 
1588746603063,796053,a
1588746603275,796265,t
1588746603526,796516,Backspace
1588746603729,796719,Backspace
1588746604258,797248,t
1588746604369,797359,h
1588746604544,797534,a
1588746604577,797567,t
1588746604673,797663, 
1588746604789,797779,t
1588746604877,797867,h
1588746604964,797954,e
1588746605090,798080, 
1588746605131,798121,s
1588746605329,798319,e
1588746605675,798665,t
1588746605901,798891,e
1588746606001,798991,n
1588746606172,799162,c
1588746606213,799203,e
1588746606467,799457,Backspace
1588746606592,799582,Backspace
1588746606775,799765,Backspace
1588746606922,799912,Backspace
1588746607074,800064,Backspace
1588746607349,800339,n
1588746607519,800509,t
1588746607578,800568,e
1588746607679,800669,n
1588746607824,800814,c
1588746607894,800884,e
1588746607935,800925, 
1588746608070,801060,i
1588746608168,801158,s
1588746608278,801268, 
1588746608427,801417,t
1588746608467,801457,a
1588746608558,801548,l
1588746608709,801699,k
1588746608848,801838,i
1588746609024,802014,n
1588746609089,802079,g
1588746609183,802173, 
1588746609304,802294,a
1588746609360,802350,b
1588746609541,802531,o
1588746609724,802714,u
1588746609870,802860,t
1588746609935,802925, 
1588746610058,803048,a
1588746610150,803140, 
1588746610270,803260,r
1588746610361,803351,i
1588746610473,803463,v
1588746610712,803702,e
1588746610759,803749, 
1588746610767,803757,r
1588746610927,803917,b
1588746611028,804018,a
1588746611112,804102,n
1588746611295,804285,k
1588746611883,804873,.
1588746612124,805114, 
1588746613539,806529,t
1588746613651,806641,h
1588746613770,806760,e
1588746613859,806849, 
1588746614045,807035,a
1588746614200,807190,n
1588746614395,807385,i
1588746614575,807565,m
1588746614703,807693,a
1588746614942,807932,t
1588746615091,808081,i
1588746615159,808149,o
1588746615294,808284,n
1588746615427,808417, 
1588746615573,808563,b
1588746615662,808652,e
1588746615789,808779,l
1588746615975,808965,o
1588746616032,809022,w
1588746616152,809142, 
1588746616375,809365,i
1588746616747,809737,l
1588746616899,809889,l
1588746617039,810029,u
1588746617209,810199,s
1588746617297,810287,t
1588746617444,810434,r
1588746617553,810543,a
1588746617710,810700,t
1588746617719,810709,e
1588746618084,811074,s
1588746618185,811175, 
1588746619304,812294,h
1588746619493,812483,w
1588746620415,813405,Backspace
1588746620725,813715,o
1588746620804,813794,w
1588746620949,813939, 
1588746621187,814177,w
1588746621236,814226,e
1588746621353,814343, 
1588746621480,814470,a
1588746621573,814563,p
1588746621748,814738,p
1588746621994,814984,l
1588746622157,815147,e
1588746622301,815291, 
1588746622432,815422,t
1588746622539,815529,h
1588746622632,815622,e
1588746622756,815746, 
1588746622875,815865,t
1588746623073,816063,r
1588746623143,816133,a
1588746623515,816505,n
1588746623617,816607,s
1588746623811,816801,f
1588746623920,816910,o
1588746624011,817001,r
1588746624128,817118,m
1588746624284,817274,e
1588746624328,817318,r
1588746624425,817415, 
1588746624555,817545,t
1588746624611,817601,o
1588746624726,817716, 
1588746624882,817872,m
1588746625014,818004,a
1588746625086,818076,c
1588746625164,818154,h
1588746625366,818356,i
1588746625551,818541,n
1588746625614,818604,e
1588746625761,818751, 
1588746625837,818827,t
1588746626009,818999,r
1588746626117,819107,a
1588746626307,819297,n
1588746626411,819401,s
1588746626555,819545,l
1588746626679,819669,a
1588746626779,819769,t
1588746626940,819930,i
1588746627028,820018,o
1588746627194,820184,n
1588746627443,820433,.
1588746627607,820597, 
1588746627957,820947,n
1588746628074,821064,e
1588746628160,821150,u
1588746628438,821428,r
1588746628538,821528,a
1588746628648,821638,l
1588746628806,821796, 
1588746629096,822086,n
1588746629220,822210,e
1588746629288,822278,t
1588746629431,822421,w
1588746629546,822536,o
1588746629690,822680,r
1588746629805,822795,k
1588746629938,822928,s
1588746630053,823043, 
1588746630202,823192,f
1588746630288,823278,i
1588746630288,823278,o
1588746630413,823403,r
1588746630501,823491, 
1588746630693,823683,m
1588746630866,823856,a
1588746630998,823988,c
1588746631139,824129,h
1588746631348,824338,i
1588746631526,824516,n
1588746631612,824602,e
1588746631709,824699, 
1588746631859,824849,t
1588746632063,825053,r
1588746632128,825118,a
1588746632268,825258,n
1588746632397,825387,s
1588746632558,825548,l
1588746632713,825703,a
1588746632821,825811,t
1588746632909,825899,i
1588746633124,826114,o
1588746633317,826307,n
1588746633493,826483, 
1588746633704,826694,t
1588746633901,826891,y
1588746634560,827550,i
1588746635135,828125,Backspace
1588746636046,829036,p
1588746636274,829264,i
1588746636495,829485,c
1588746636548,829538,a
1588746637940,830930,l
1588746638124,831114,l
1588746638216,831206,y
1588746638359,831349, 
1588746638525,831515,c
1588746638610,831600,o
1588746638797,831787,n
1588746638902,831892,t
1588746639124,832114,a
1588746639187,832177,i
1588746639369,832359,n
1588746639527,832517, 
1588746639795,832785,a
1588746639862,832852,n
1588746640023,833013, 
1588746640125,833115,e
1588746640255,833245,n
1588746640359,833349,c
1588746640485,833475,o
1588746640641,833631,d
1588746640903,833893,e
1588746640950,833940,r
1588746641070,834060, 
1588746641234,834224,r
1588746641238,834228,e
1588746641362,834352,a
1588746641586,834576,d
1588746641691,834681,i
1588746641855,834845,n
1588746641997,834987,g
1588746642108,835098, 
1588746642218,835208,t
1588746642352,835342,h
1588746642538,835528,e
1588746642581,835571, 
1588746642823,835813,o
1588746643149,836139,n
1588746643562,836552,u
1588746644086,837076,Backspace
1588746644586,837576,p
1588746645048,838038,u
1588746645684,838674,Backspace
1588746645815,838805,Backspace
1588746645967,838957,Backspace
1588746646218,839208,Backspace
1588746646593,839583,i
1588746646781,839771,n
1588746647012,840002,p
1588746647211,840201,u
1588746647353,840343,t
1588746647449,840439, 
1588746647551,840541,s
1588746647731,840721,e
1588746647868,840858,n
1588746647984,840974,t
1588746648044,841034,e
1588746648161,841151,n
1588746648341,841331,c
1588746648364,841354,e
1588746648539,841529, 
1588746651067,844057,a
1588746651200,844190,n
1588746651326,844316,d
1588746651407,844397, 
1588746651777,844767,g
1588746651976,844966,e
1588746652118,845108,n
1588746652248,845238,e
1588746652312,845302,r
1588746652448,845438,a
1588746652564,845554,t
1588746652714,845704,i
1588746652890,845880,o
1588746653091,846081,n
1588746654308,847298,Backspace
1588746654664,847654,Backspace
1588746654916,847906,n
1588746655041,848031,g
1588746655125,848115, 
1588746655300,848290,a
1588746655395,848385, 
1588746655791,848781,r
1588746656156,849146,Backspace
1588746656534,849524,p
1588746657007,849997,Backspace
1588746657334,850324,r
1588746657394,850384,e
1588746657811,850801,p
1588746657959,850949,r
1588746657996,850986,e
1588746658151,851141,s
1588746658300,851290,e
1588746658451,851441,n
1588746658552,851542,t
1588746658991,851981,a
1588746659166,852156,t
1588746659335,852325,i
1588746659426,852416,o
1588746659602,852592,n
1588746659743,852733, 
1588746659871,852861,o
1588746659959,852949,f
1588746660024,853014, 
1588746660154,853144,i
1588746660284,853274,t
1588746660516,853506,.
1588746660751,853741, 
1588746660890,853880,a
1588746661008,853998, 
1588746661064,854054,d
1588746661238,854228,e
1588746661407,854397,c
1588746661516,854506,o
1588746661608,854598,d
1588746661848,854838,e
1588746661907,854897,r
1588746661952,854942, 
1588746662149,855139,t
1588746662204,855194,h
1588746662375,855365,e
1588746662382,855372,n
1588746662553,855543, 
1588746662630,855620,g
1588746662817,855807,e
1588746663074,856064,n
1588746663219,856209,e
1588746663311,856301,r
1588746663428,856418,a
1588746663595,856585,t
1588746663927,856917,e
1588746664086,857076,s
1588746664195,857185, 
1588746664338,857328,t
1588746664457,857447,h
1588746664554,857544,e
1588746664875,857865, 
1588746665070,858060,o
1588746665209,858199,u
1588746665325,858315,t
1588746665506,858496,p
1588746665666,858656,t
1588746665778,858768, 
1588746666967,859957,s
1588746667158,860148,e
1588746667294,860284,n
1588746667434,860424,t
1588746667503,860493,e
1588746667609,860599,n
1588746667779,860769,c
1588746667835,860825,e
1588746667932,860922, 
1588746668102,861092,w
1588746668230,861220,o
1588746668330,861320,r
1588746668490,861480,d
1588746668550,861540, 
1588746668712,861702,b
1588746668863,861853,y
1588746669044,862034, 
1588746669175,862165,w
1588746669275,862265,o
1588746669405,862395,r
1588746669613,862603,d
1588746669744,862734, 
1588746669865,862855,w
1588746670141,863131,h
1588746670415,863405,i
1588746670617,863607,l
1588746670720,863710,e
1588746670828,863818, 
1588746670952,863942,c
1588746671005,863995,o
1588746671159,864149,n
1588746671285,864275,s
1588746671537,864527,u
1588746671952,864942,l
1588746672115,865105,t
1588746672226,865216,i
1588746672402,865392,n
1588746672506,865496,g
1588746672623,865613, 
1588746672827,865817,t
1588746672907,865897,h
1588746673031,866021,e
1588746673142,866132, 
1588746673491,866481,p
1588746673575,866565,r
1588746673981,866971,Backspace
1588746674187,867177,Backspace
1588746674445,867435,r
1588746674497,867487,e
1588746674694,867684,p
1588746674786,867776,r
1588746674831,867821,e
1588746674995,867985,s
1588746675138,868128,e
1588746675275,868265,n
1588746675376,868366,t
1588746675538,868528,a
1588746675654,868644,t
1588746675838,868828,i
1588746675926,868916,o
1588746676095,869085,n
1588746676250,869240, 
1588746676554,869544,g
1588746676695,869685,e
1588746676860,869850,n
1588746676952,869942,e
1588746677052,870042,r
1588746677217,870207,a
1588746677578,870568,t
1588746677718,870708,e
1588746677916,870906,d
1588746677979,870969, 
1588746678150,871140,b
1588746678310,871300,y
1588746678475,871465, 
1588746678571,871561,t
1588746678661,871651,h
1588746678751,871741,e
1588746678839,871829, 
1588746678947,871937,e
1588746679051,872041,n
1588746679207,872197,c
1588746679343,872333,o
1588746679449,872439,d
1588746679684,872674,e
1588746679781,872771,r
1588746679953,872943,.
1588746680179,873169, 
1588746680786,873776,t
1588746680870,873860,h
1588746680993,873983,e
1588746681113,874103, 
1588746681226,874216,t
1588746681428,874418,r
1588746681500,874490,a
1588746681675,874665,n
1588746681760,874750,s
1588746682033,875023,f
1588746682177,875167,o
1588746682306,875296,r
1588746682493,875483,m
1588746682688,875678,e
1588746682740,875730,r
1588746682850,875840, 
1588746682996,875986,s
1588746683096,876086,t
1588746683312,876302,a
1588746683333,876323,r
1588746683634,876624,t
1588746683686,876676,s
1588746683865,876855, 
1588746684078,877068,b
1588746684235,877225,y
1588746684395,877385, 
1588746684475,877465,g
1588746684632,877622,e
1588746684777,877767,n
1588746684880,877870,e
1588746684969,877959,r
1588746685113,878103,a
1588746685225,878215,t
1588746685304,878294,i
1588746685486,878476,n
1588746685631,878621,g
1588746685695,878685, 
1588746685938,878928,i
1588746686125,879115,n
1588746686282,879272,i
1588746686415,879405,t
1588746686473,879463,i
1588746686668,879658,a
1588746686733,879723,l
1588746686924,879914, 
1588746687202,880192,r
1588746687274,880264,e
1588746687495,880485,p
1588746687627,880617,r
1588746687655,880645,e
1588746687801,880791,s
1588746687959,880949,e
1588746688076,881066,n
1588746688165,881155,t
1588746688301,881291,a
1588746688425,881415,t
1588746688477,881467,i
1588746688650,881640,o
1588746688819,881809,n
1588746688965,881955,s
1588746689105,882095,comma
1588746689278,882268, 
1588746689758,882748,o
1588746689943,882933,r
1588746690052,883042, 
1588746690201,883191,e
1588746690283,883273,m
1588746690528,883518,b
1588746690597,883587,e
1588746690742,883732,d
1588746690924,883914,d
1588746690987,883977,i
1588746691181,884171,n
1588746691309,884299,g
1588746691387,884377,s
1588746692223,885213,comma
1588746692403,885393, 
1588746692830,885820,f
1588746692935,885925,o
1588746693058,886048,r
1588746693143,886133, 
1588746693292,886282,e
1588746693468,886458,a
1588746693524,886514,c
1588746693568,886558,h
1588746693725,886715, 
1588746693808,886798,w
1588746693938,886928,o
1588746694018,887008,r
1588746694197,887187,d
1588746695182,888172,.
1588746695367,888357, 
1588746695532,888522,t
1588746695613,888603,h
1588746695755,888745,e
1588746695876,888866,s
1588746696067,889057,e
1588746696192,889182, 
1588746696327,889317,a
1588746696491,889481,r
1588746696527,889517,e
1588746696675,889665, 
1588746698355,891345,r
1588746698395,891385,e
1588746698753,891743,p
1588746698859,891849,r
1588746698890,891880,e
1588746699029,892019,s
1588746699162,892152,e
1588746699318,892308,n
1588746699450,892440,t
1588746699794,892784,e
1588746700003,892993,d
1588746700098,893088, 
1588746700279,893269,b
1588746700446,893436,y
1588746700614,893604, 
1588746700712,893702,t
1588746700809,893799,h
1588746700898,893888,e
1588746700992,893982, 
1588746701125,894115,u
1588746701346,894336,n
1588746701636,894626,f
1588746701785,894775,i
1588746702017,895007,l
1588746702175,895165,l
1588746702265,895255,e
1588746702501,895491,d
1588746702635,895625, 
1588746702787,895777,c
1588746702867,895857,i
1588746703008,895998,r
1588746703202,896192,c
1588746703338,896328,l
1588746703432,896422,e
1588746703618,896608,s
1588746704457,897447,.
1588746704709,897699, 
1588746705630,898620,t
1588746705736,898726,h
1588746705892,898882,e
1588746705910,898900,n
1588746706043,899033, 
1588746706142,899132,u
1588746706328,899318,s
1588746706709,899699,i
1588746706896,899886,n
1588746707028,900018,g
1588746707085,900075, 
1588746707206,900196,s
1588746707325,900315,e
1588746707460,900450,l
1588746707570,900560,f
1588746707678,900668, 
1588746707762,900752,a
1588746707830,900820,t
1588746708020,901010,t
1588746708116,901106,e
1588746708281,901271,n
1588746708427,901417,t
1588746708579,901569,i
1588746708782,901772,o
1588746709497,902487,n
1588746709766,902756,comma
1588746709958,902948, 
1588746710396,903386,i
1588746710509,903499,t
1588746710613,903603, 
1588746710744,903734,a
1588746710913,903903,g
1588746711067,904057,g
1588746711347,904337,r
1588746711379,904369,e
1588746711614,904604,g
1588746711726,904716,a
1588746711887,904877,t
1588746711895,904885,e
1588746712093,905083,s
1588746712158,905148, 
1588746712326,905316,i
1588746712503,905493,n
1588746712603,905593,f
1588746712731,905721,o
1588746712820,905810,r
1588746712935,905925,m
1588746713089,906079,a
1588746713185,906175,t
1588746713362,906352,i
1588746713418,906408,o
1588746713683,906673,n
1588746713879,906869, 
1588746714341,907331,f
1588746714557,907547,r
1588746714650,907640,o
1588746714816,907806,m
1588746715027,908017, 
1588746715175,908165,a
1588746715638,908628,l
1588746715810,908800,l
1588746716015,909005, 
1588746716232,909222,o
1588746716352,909342,f
1588746716468,909458, 
1588746716560,909550,t
1588746716674,909664,h
1588746716760,909750,e
1588746716840,909830, 
1588746716993,909983,o
1588746717128,910118,t
1588746717242,910232,h
1588746717406,910396,e
1588746717457,910447,r
1588746717570,910560, 
1588746717706,910696,w
1588746717820,910810,o
1588746717967,910957,r
1588746718225,911215,d
1588746718295,911285,s
1588746718367,911357,comma
1588746718550,911540, 
1588746718615,911605,g
1588746718757,911747,e
1588746718885,911875,n
1588746718985,911975,e
1588746719065,912055,r
1588746719170,912160,a
1588746719312,912302,t
1588746719365,912355,i
1588746719540,912530,n
1588746719649,912639,g
1588746719717,912707, 
1588746719852,912842,a
1588746719924,912914, 
1588746720093,913083,n
1588746720202,913192,e
1588746720254,913244,w
1588746720366,913356, 
1588746720630,913620,r
1588746720916,913906,e
1588746721086,914076,p
1588746721179,914169,r
1588746721207,914197,e
1588746721361,914351,s
1588746721515,914505,e
1588746721675,914665,n
1588746721720,914710,t
1588746721861,914851,a
1588746721962,914952,t
1588746722160,915150,i
1588746722229,915219,o
1588746722404,915394,n
1588746722574,915564, 
1588746722846,915836,p
1588746723053,916043,e
1588746723098,916088,r
1588746723198,916188, 
1588746723447,916437,w
1588746723569,916559,o
1588746723675,916665,r
1588746723846,916836,d
1588746723930,916920, 
1588746724166,917156,i
1588746724346,917336,n
1588746724445,917435,f
1588746724568,917558,o
1588746724674,917664,r
1588746724745,917735,m
1588746725127,918117,e
1588746725298,918288,d
1588746725371,918361, 
1588746725516,918506,b
1588746725670,918660,y
1588746725888,918878, 
1588746726300,919290,t
1588746726405,919395,h
1588746726490,919480,e
1588746726611,919601, 
1588746726719,919709,e
1588746726875,919865,n
1588746726975,919965,t
1588746727114,920104,i
1588746727241,920231,r
1588746727294,920284,e
1588746727379,920369, 
1588746727530,920520,c
1588746727587,920577,o
1588746727750,920740,n
1588746727946,920936,t
1588746727994,920984,e
1588746728226,921216,x
1588746728667,921657,comma
1588746728872,921862, 
1588746729177,922167,r
1588746729213,922203,e
1588746729365,922355,p
1588746729510,922500,r
1588746729529,922519,e
1588746729665,922655,s
1588746729814,922804,e
1588746729995,922985,n
1588746730104,923094,t
1588746730140,923130,e
1588746730375,923365,d
1588746730415,923405, 
1588746730639,923629,b
1588746730857,923847,y
1588746731109,924099, 
1588746731288,924278,t
1588746731393,924383,h
1588746731779,924769,e
1588746731947,924937, 
1588746732106,925096,f
1588746732242,925232,i
1588746732485,925475,l
1588746732644,925634,l
1588746732981,925971,e
1588746733233,926223,d
1588746733359,926349, 
1588746733588,926578,b
1588746733711,926701,a
1588746733845,926835,l
1588746733987,926977,l
1588746734125,927115,s
1588746734294,927284,.
1588746734925,927915, 
1588746735451,928441,t
1588746735540,928530,h
1588746735718,928708,i
1588746735914,928904,s
1588746736065,929055, 
1588746736176,929166,s
1588746736359,929349,t
1588746736426,929416,e
1588746736519,929509,p
1588746736684,929674, 
1588746736856,929846,i
1588746736979,929969,s
1588746737066,930056, 
1588746737211,930201,t
1588746737306,930296,h
1588746737430,930420,e
1588746737479,930469,n
1588746737649,930639, 
1588746737761,930751,r
1588746737806,930796,e
1588746737996,930986,p
1588746738367,931357,e
1588746738529,931519,a
1588746738639,931629,t
1588746738675,931665,e
1588746738860,931850,d
1588746738928,931918, 
1588746739079,932069,m
1588746739266,932256,u
1588746739460,932450,k
1588746739628,932618,t
1588746740151,933141,i
1588746740427,933417,p
1588746740764,933754,Backspace
1588746741016,934006,Backspace
1588746741198,934188,Backspace
1588746741677,934667,Backspace
1588746741957,934947,l
1588746742252,935242,t
1588746742313,935303,i
1588746742596,935586,p
1588746742836,935826,l
1588746742978,935968,e
1588746743065,936055, 
1588746743235,936225,t
1588746743307,936297,i
1588746743526,936516,m
1588746743565,936555,e
1588746743758,936748,s
1588746743818,936808, 
1588746743948,936938,i
1588746744120,937110,n
1588746744303,937293, 
1588746744525,937515,p
1588746744664,937654,a
1588746744796,937786,r
1588746744875,937865,a
1588746745017,938007,l
1588746745170,938160,e
1588746745900,938890,Backspace
1588746746486,939476,l
1588746746660,939650,e
1588746746807,939797,l
1588746747063,940053, 
1588746747258,940248,a
1588746747374,940364,n
1588746747475,940465,d
1588746747587,940577, 
1588746747714,940704,f
1588746747832,940822,o
1588746747933,940923,r
1588746748042,941032, 
1588746748157,941147,a
1588746748270,941260,l
1588746748443,941433,l
1588746748613,941603, 
1588746748736,941726,w
1588746748849,941839,o
1588746748954,941944,r
1588746749208,942198,d
1588746749241,942231,s
1588746749577,942567,comma
1588746749750,942740, 
1588746749886,942876,s
1588746749982,942972,u
1588746750071,943061,c
1588746750220,943210,c
1588746750390,943380,e
1588746750528,943518,s
1588746750695,943685,s
1588746750965,943955,i
1588746751125,944115,v
1588746751324,944314,e
1588746751510,944500,l
1588746751662,944652,y
1588746751845,944835, 
1588746751970,944960,g
1588746752174,945164,e
1588746752352,945342,n
1588746752484,945474,e
1588746752568,945558,r
1588746752724,945714,a
1588746752808,945798,t
1588746752884,945874,i
1588746753077,946067,n
1588746753158,946148,g
1588746753246,946236, 
1588746753702,946692,n
1588746753935,946925,e
1588746754208,947198,w
1588746754359,947349, 
1588746755208,948198,r
1588746755384,948374,e
1588746756140,949130,p
1588746756278,949268,r
1588746756319,949309,e
1588746756471,949461,s
1588746756769,949759,n
1588746756876,949866,e
1588746757071,950061,t
1588746757250,950240,a
1588746757367,950357,t
1588746757574,950564,i
1588746757679,950669,o
1588746757856,950846,n
1588746757953,950943,s
1588746758270,951260,.
1588746758557,951547, 
1588746766116,959106,t
1588746766218,959208,h
1588746766315,959305,e
1588746766445,959435, 
1588746766499,959489,d
1588746766677,959667,e
1588746766926,959916,c
1588746767028,960018,o
1588746767148,960138,d
1588746767439,960429,e
1588746767475,960465,r
1588746767583,960573, 
1588746768101,961091,o
1588746768352,961342,p
1588746768508,961498,e
1588746768575,961565,r
1588746768755,961745,a
1588746768941,961931,t
1588746769082,962072,i
1588746769199,962189,e
1588746769363,962353,s
1588746769483,962473, 
1588746769638,962628,s
1588746769762,962752,i
1588746770201,963191,m
1588746770431,963421,i
1588746770641,963631,l
1588746770807,963797,a
1588746770868,963858,r
1588746770987,963977,l
1588746771109,964099,y
1588746771300,964290,comma
1588746771475,964465, 
1588746772076,965066,b
1588746772281,965271,u
1588746772413,965403,t
1588746772514,965504, 
1588746773413,966403,g
1588746773580,966570,e
1588746773775,966765,n
1588746773932,966922,e
1588746774041,967031,r
1588746774208,967198,a
1588746774333,967323,t
1588746774357,967347,e
1588746774568,967558,s
1588746774644,967634, 
1588746774786,967776,o
1588746774970,967960,n
1588746775067,968057,e
1588746775186,968176, 
1588746775295,968285,w
1588746775517,968507,r
1588746775733,968723,d
1588746775865,968855, 
1588746776045,969035,a
1588746776209,969199,t
1588746776315,969305, 
1588746776458,969448,a
1588746776598,969588, 
1588746776840,969830,t
1588746777301,970291,i
1588746777527,970517,m
1588746777677,970667,e
1588746777826,970816,comma
1588746778026,971016, 
1588746778152,971142,f
1588746778362,971352,o
1588746778366,971356,r
1588746779008,971998,m
1588746779159,972149, 
1588746779346,972336,l
1588746779492,972482,e
1588746779525,972515,f
1588746779707,972697,t
1588746779794,972784, 
1588746779928,972918,t
1588746780003,972993,o
1588746780119,973109, 
1588746780245,973235,r
1588746780361,973351,i
1588746780458,973448,g
1588746780630,973620,h
1588746780695,973685,t
1588746780946,973936,.
1588746781168,974158, 
1588746781446,974436,i
1588746781579,974569,t
1588746781667,974657, 
1588746782086,975076,a
1588746782207,975197,t
1588746782392,975382,t
1588746782559,975549,e
1588746782717,975707,n
1588746782865,975855,d
1588746782917,975907,s
1588746783001,975991, 
1588746783187,976177,n
1588746783353,976343,o
1588746783490,976480,t
1588746783800,976790, 
1588746784071,977061,o
1588746784358,977348,n
1588746784863,977853,l
1588746785134,978124,y
1588746785305,978295, 
1588746785474,978464,t
1588746785561,978551,o
1588746785730,978720, 
1588746785859,978849,t
1588746786001,978991,h
1588746786094,979084,e
1588746786197,979187, 
1588746786828,979818,o
1588746787254,980244,t
1588746787404,980394,h
1588746787585,980575,e
1588746787633,980623,r
1588746787721,980711, 
1588746788659,981649,p
1588746788925,981915,r
1588746788966,981956,e
1588746789160,982150,v
1588746789296,982286,i
1588746789642,982632,u
1588746790504,983494,o
1588746790776,983766,s
1588746791358,984348,l
1588746791496,984486,y
1588746791648,984638, 
1588746792154,985144,g
1588746792334,985324,e
